frequency_hz,coherence,csd_magnitude,csd_phase_radians
2617.1874999999254,0.5761631674171878,7.608612721321279e-08,-2.658624019598057
2636.7187499999245,0.7418897784582613,1.1135506221524771e-07,1.7457395765020012
2656.249999999924,0.3083602596953892,8.348013156270256e-08,1.1728880854580221
2675.7812499999236,0.4451029165201782,8.681033746859075e-08,-1.4240435569517362
2695.312499999923,0.7644646728896217,1.462183739119193e-07,-1.9379183405846874
2714.8437499999227,0.15980903460842383,5.754813250997261e-08,-1.2630491461124675
2734.374999999922,0.2898636759130277,4.596482938767569e-08,0.3943597905132762
2753.9062499999213,0.06284770164853294,5.7015895735919875e-08,0.0755872083459726
2773.437499999921,0.5410026267848481,2.3029471099902813e-07,-0.5624115863571345
2792.9687499999204,0.30388314863846366,1.2496388623747783e-07,-0.4126624991968776
2812.4999999999195,0.38587102607655066,5.053749215276115e-08,0.9570922698642043
2832.031249999919,0.551438225707877,7.356072861305001e-08,-1.6644494552107525
2851.5624999999186,0.7910712937851073,1.820675602504008e-07,-1.7202920119076568
2871.093749999918,0.8785393433393536,2.959243793378764e-07,-1.1554089170703576
2890.6249999999172,0.5227541272729865,2.218573415240017e-07,-1.2068023684346076
2910.156249999917,0.7234128951717707,2.043420345087229e-07,-2.1294546010845417
2929.6874999999163,0.47073259668677775,6.735437892775961e-08,-0.05089414556649198
2949.218749999916,0.1335571388838579,8.634087126137122e-08,1.3471472746556332
2968.7499999999154,0.46726464743818213,7.150961306515502e-07,2.5404630234825305
2988.2812499999145,0.6031599472122063,3.9840391114960475e-06,0.702033357766402
3007.812499999914,0.8767022384009521,5.701677253775264e-06,0.5861019504148862
3027.3437499999136,0.5243344102785221,1.4001175782798112e-06,-1.1119992195069268
3046.874999999913,0.12548480285390612,2.0893281107740225e-07,1.9751098299291245
3066.4062499999122,0.6101970714830647,2.8089637784083285e-07,2.70386408650363
3085.937499999912,0.9247914520871166,5.357428857133218e-08,-0.08824570035671847
3105.4687499999113,0.5527598826303585,1.1079451794511469e-07,2.0451298606816217
3124.999999999911,0.4893700829084049,8.258428574941046e-08,2.571367290428231
3144.5312499999104,0.7891849075504304,9.487418204964671e-08,-3.0782385694151606
3164.0624999999095,0.9392645395019124,2.174988622600587e-07,2.995644011992839
3183.593749999909,0.618188735101141,3.646430965191897e-08,-2.9670267775744614
3203.1249999999086,0.2878310350278071,4.5079654777361794e-08,0.5873039273032649
