case,repeat,true_swell,detected_swell,status,classification,confidence,selected_window_samples,event_count,duration_s,max_excess,excess_area_s,equivalent_duration_s,median_correlation,median_rms_ratio,unknown_residual_energy
healthy,14,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,15,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,16,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,17,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,18,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,19,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,20,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,21,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,22,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,23,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,24,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,25,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,26,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,27,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,28,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,29,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,30,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,31,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,32,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,33,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,34,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,35,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,36,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,37,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,38,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,39,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,40,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,41,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,42,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,43,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,44,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,45,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,46,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,47,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,48,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,49,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,50,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,51,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,52,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,53,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,54,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,55,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,56,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,57,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,58,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,59,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,60,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,61,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,62,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,63,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,64,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,65,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,66,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,67,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,68,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,69,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,70,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,71,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,72,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,73,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,74,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,75,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,76,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,77,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,78,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,79,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,80,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,81,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,82,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,83,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,84,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,85,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,86,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,87,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,88,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,89,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,90,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,91,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,92,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,93,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,94,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,95,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,96,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,97,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,98,False,False,rejected,none,0.0,41,0,,,,,,,
healthy,99,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,0,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,1,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,2,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,3,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,4,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,5,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,6,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,7,False,False,ambiguous,ambiguous_high_magnitude_event,0.5159012048827152,41,1,0.036000000000000004,0.18665833209326443,0.0052557279278389385,0.02815694252112409,0.9973248809312625,1.2944694586657277,1.5589821677953368
offset_step,8,False,False,ambiguous,ambiguous_high_magnitude_event,0.4173597328555386,41,1,0.04,0.18805192889578448,0.006137144642636267,0.03263537193514978,0.9967568458544058,1.3607297210543883,1.6304172740583347
offset_step,9,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,10,False,False,ambiguous,ambiguous_high_magnitude_event,0.4870354735337721,41,1,0.04,0.18323430158398457,0.005850517457394155,0.03192916068017209,0.9987877367346485,1.2991288250444457,0.8403253951628844
offset_step,11,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,12,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,13,False,False,ambiguous,ambiguous_high_magnitude_event,0.3478134037141575,41,1,0.037,0.1628844099812794,0.004664476271111363,0.028636726324191862,0.9973645571523296,1.350900287706687,2.047864200588005
offset_step,14,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,15,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,16,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,17,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,18,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,19,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,20,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,21,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,22,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,23,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,24,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,25,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,26,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,27,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,28,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,29,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,30,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,31,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,32,False,False,ambiguous,ambiguous_high_magnitude_event,0.5206332705478224,41,1,0.036000000000000004,0.1957462142362072,0.00557154054570109,0.028463081993391225,0.9977324900128248,1.3160727038680873,1.3636331687315852
offset_step,33,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,34,False,False,ambiguous,ambiguous_high_magnitude_event,0.4213472567699376,41,1,0.037,0.18054276791834978,0.005180569503163368,0.02869441718931812,0.9981691481730429,1.3205204730032376,1.4917896689292933
offset_step,35,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,36,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,37,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,38,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,39,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,40,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,41,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,42,False,False,ambiguous,ambiguous_high_magnitude_event,0.5119075393621427,41,2,0.043000000000000003,0.20553411340927408,0.007404566366397865,0.03602597273793362,0.9981415996486004,1.3275780216483517,0.8547275028303722
offset_step,43,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,44,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,45,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,46,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,47,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,48,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,49,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,50,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,51,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,52,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,53,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,54,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,55,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,56,False,False,ambiguous,ambiguous_high_magnitude_event,0.41941750127390226,41,1,0.041,0.17070488684588603,0.005807033553460191,0.034017969026878744,0.9975823847140621,1.320099004511185,1.2825001205841793
offset_step,57,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,58,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,59,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,60,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,61,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,62,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,63,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,64,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,65,False,False,ambiguous,ambiguous_high_magnitude_event,0.5076156329653426,41,1,0.036000000000000004,0.17848119512579874,0.005053313795970086,0.028312863954145777,0.9986249491952672,1.285527379374068,1.1194838797155455
offset_step,66,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,67,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,68,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,69,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,70,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,71,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,72,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,73,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,74,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,75,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,76,False,False,ambiguous,ambiguous_high_magnitude_event,0.4527450604830633,41,1,0.039,0.17244740153528748,0.0051318528862460385,0.029758945861506184,0.9988880500197712,1.285789575312401,0.9374581887697471
offset_step,77,False,False,ambiguous,ambiguous_high_magnitude_event,0.4730763175604727,41,1,0.04,0.19191377963564382,0.005954396217466667,0.031026413156842268,0.9982029100309903,1.3229748694301886,1.154933510343178
offset_step,78,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,79,False,False,ambiguous,ambiguous_high_magnitude_event,0.4616378941199432,41,1,0.04,0.1880322438166233,0.0059500187578552105,0.03164360876136707,0.9982011137007554,1.3181190686047801,0.9557865378262326
offset_step,80,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,81,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,82,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,83,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,84,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,85,False,False,ambiguous,ambiguous_high_magnitude_event,0.5627691311155566,41,1,0.036000000000000004,0.18622099498830136,0.005396569828087868,0.028979384566315346,0.9981668030464885,1.2758641917781048,1.1647321646315725
offset_step,86,False,False,ambiguous,ambiguous_high_magnitude_event,0.4570476589413316,41,1,0.039,0.2003046725759392,0.006092734656426962,0.030417336640597308,0.9969786204450981,1.3466553499664475,1.418485247564538
offset_step,87,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,88,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,89,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,90,False,False,ambiguous,ambiguous_high_magnitude_event,0.4571235371588202,41,1,0.039,0.18127370011762456,0.005847222763132688,0.0322563215697509,0.9986714106597674,1.3307464693548883,0.7886435667663453
offset_step,91,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,92,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,93,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,94,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,95,False,False,ambiguous,ambiguous_high_magnitude_event,0.1738717028455287,241,1,1.337,0.10088523823856366,0.06751750828611208,0.6692506204570108,0.9997029988698383,1.120161822558238,2.090564059369458
offset_step,96,False,False,ambiguous,ambiguous_high_magnitude_event,0.5018652640647842,41,1,0.036000000000000004,0.19135790346542048,0.005730685034249067,0.029947469795960826,0.9981074602159687,1.324874167128896,1.1857407382009049
offset_step,97,False,False,rejected,none,0.0,41,0,,,,,,,
offset_step,98,False,False,ambiguous,ambiguous_high_magnitude_event,0.4201049921657339,41,1,0.039,0.176212362002661,0.0052921769325669785,0.030032949291531892,0.9977877729796233,1.3184841958404467,1.1780943973602243
offset_step,99,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,0,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,1,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,2,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,3,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,4,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,5,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,6,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,7,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,8,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,9,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,10,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,11,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,12,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,13,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,14,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,15,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,16,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,17,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,18,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,19,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,20,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,21,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,22,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,23,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,24,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,25,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,26,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,27,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,28,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,29,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,30,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,31,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,32,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,33,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,34,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,35,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,36,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,37,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,38,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,39,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,40,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,41,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,42,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,43,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,44,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,45,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,46,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,47,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,48,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,49,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,50,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,51,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,52,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,53,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,54,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,55,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,56,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,57,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,58,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,59,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,60,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,61,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,62,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,63,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,64,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,65,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,66,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,67,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,68,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,69,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,70,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,71,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,72,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,73,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,74,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,75,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,76,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,77,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,78,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,79,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,80,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,81,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,82,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,83,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,84,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,85,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,86,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,87,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,88,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,89,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,90,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,91,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,92,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,93,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,94,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,95,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,96,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,97,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,98,False,False,rejected,none,0.0,41,0,,,,,,,
phase_glitch,99,False,False,rejected,none,0.0,41,0,,,,,,,
sag,0,False,False,rejected,none,0.0,41,0,,,,,,,
sag,1,False,False,rejected,none,0.0,41,0,,,,,,,
sag,2,False,False,rejected,none,0.0,41,0,,,,,,,
sag,3,False,False,rejected,none,0.0,41,0,,,,,,,
sag,4,False,False,rejected,none,0.0,41,0,,,,,,,
sag,5,False,False,rejected,none,0.0,41,0,,,,,,,
sag,6,False,False,rejected,none,0.0,41,0,,,,,,,
sag,7,False,False,rejected,none,0.0,41,0,,,,,,,
sag,8,False,False,rejected,none,0.0,41,0,,,,,,,
sag,9,False,False,rejected,none,0.0,41,0,,,,,,,
sag,10,False,False,rejected,none,0.0,41,0,,,,,,,
sag,11,False,False,rejected,none,0.0,41,0,,,,,,,
sag,12,False,False,rejected,none,0.0,41,0,,,,,,,
sag,13,False,False,rejected,none,0.0,41,0,,,,,,,
sag,14,False,False,rejected,none,0.0,41,0,,,,,,,
sag,15,False,False,rejected,none,0.0,41,0,,,,,,,
sag,16,False,False,rejected,none,0.0,41,0,,,,,,,
sag,17,False,False,rejected,none,0.0,41,0,,,,,,,
sag,18,False,False,rejected,none,0.0,41,0,,,,,,,
sag,19,False,False,rejected,none,0.0,41,0,,,,,,,
sag,20,False,False,rejected,none,0.0,41,0,,,,,,,
sag,21,False,False,rejected,none,0.0,41,0,,,,,,,
sag,22,False,False,rejected,none,0.0,41,0,,,,,,,
sag,23,False,False,rejected,none,0.0,41,0,,,,,,,
sag,24,False,False,rejected,none,0.0,41,0,,,,,,,
sag,25,False,False,rejected,none,0.0,41,0,,,,,,,
sag,26,False,False,rejected,none,0.0,41,0,,,,,,,
sag,27,False,False,rejected,none,0.0,41,0,,,,,,,
sag,28,False,False,rejected,none,0.0,41,0,,,,,,,
sag,29,False,False,rejected,none,0.0,41,0,,,,,,,
sag,30,False,False,rejected,none,0.0,41,0,,,,,,,
sag,31,False,False,rejected,none,0.0,41,0,,,,,,,
sag,32,False,False,rejected,none,0.0,41,0,,,,,,,
sag,33,False,False,rejected,none,0.0,41,0,,,,,,,
sag,34,False,False,rejected,none,0.0,41,0,,,,,,,
sag,35,False,False,rejected,none,0.0,41,0,,,,,,,
sag,36,False,False,rejected,none,0.0,41,0,,,,,,,
sag,37,False,False,rejected,none,0.0,41,0,,,,,,,
sag,38,False,False,rejected,none,0.0,41,0,,,,,,,
sag,39,False,False,rejected,none,0.0,41,0,,,,,,,
sag,40,False,False,rejected,none,0.0,41,0,,,,,,,
sag,41,False,False,rejected,none,0.0,41,0,,,,,,,
sag,42,False,False,rejected,none,0.0,41,0,,,,,,,
sag,43,False,False,rejected,none,0.0,41,0,,,,,,,
sag,44,False,False,rejected,none,0.0,41,0,,,,,,,
sag,45,False,False,rejected,none,0.0,41,0,,,,,,,
sag,46,False,False,rejected,none,0.0,41,0,,,,,,,
sag,47,False,False,rejected,none,0.0,41,0,,,,,,,
sag,48,False,False,rejected,none,0.0,41,0,,,,,,,
sag,49,False,False,rejected,none,0.0,41,0,,,,,,,
sag,50,False,False,rejected,none,0.0,41,0,,,,,,,
sag,51,False,False,rejected,none,0.0,41,0,,,,,,,
sag,52,False,False,rejected,none,0.0,41,0,,,,,,,
sag,53,False,False,rejected,none,0.0,41,0,,,,,,,
sag,54,False,False,rejected,none,0.0,41,0,,,,,,,
sag,55,False,False,rejected,none,0.0,41,0,,,,,,,
sag,56,False,False,rejected,none,0.0,41,0,,,,,,,
sag,57,False,False,rejected,none,0.0,41,0,,,,,,,
sag,58,False,False,rejected,none,0.0,41,0,,,,,,,
sag,59,False,False,rejected,none,0.0,41,0,,,,,,,
sag,60,False,False,rejected,none,0.0,41,0,,,,,,,
sag,61,False,False,rejected,none,0.0,41,0,,,,,,,
sag,62,False,False,rejected,none,0.0,41,0,,,,,,,
sag,63,False,False,rejected,none,0.0,41,0,,,,,,,
sag,64,False,False,rejected,none,0.0,41,0,,,,,,,
sag,65,False,False,rejected,none,0.0,41,0,,,,,,,
sag,66,False,False,rejected,none,0.0,41,0,,,,,,,
sag,67,False,False,rejected,none,0.0,41,0,,,,,,,
sag,68,False,False,rejected,none,0.0,41,0,,,,,,,
sag,69,False,False,rejected,none,0.0,41,0,,,,,,,
sag,70,False,False,rejected,none,0.0,41,0,,,,,,,
sag,71,False,False,rejected,none,0.0,41,0,,,,,,,
sag,72,False,False,rejected,none,0.0,41,0,,,,,,,
sag,73,False,False,rejected,none,0.0,41,0,,,,,,,
sag,74,False,False,rejected,none,0.0,41,0,,,,,,,
sag,75,False,False,rejected,none,0.0,41,0,,,,,,,
sag,76,False,False,rejected,none,0.0,41,0,,,,,,,
sag,77,False,False,rejected,none,0.0,41,0,,,,,,,
sag,78,False,False,rejected,none,0.0,41,0,,,,,,,
sag,79,False,False,rejected,none,0.0,41,0,,,,,,,
sag,80,False,False,rejected,none,0.0,41,0,,,,,,,
sag,81,False,False,rejected,none,0.0,41,0,,,,,,,
sag,82,False,False,rejected,none,0.0,41,0,,,,,,,
sag,83,False,False,rejected,none,0.0,41,0,,,,,,,
sag,84,False,False,rejected,none,0.0,41,0,,,,,,,
sag,85,False,False,rejected,none,0.0,41,0,,,,,,,
sag,86,False,False,rejected,none,0.0,41,0,,,,,,,
sag,87,False,False,rejected,none,0.0,41,0,,,,,,,
sag,88,False,False,rejected,none,0.0,41,0,,,,,,,
sag,89,False,False,rejected,none,0.0,41,0,,,,,,,
sag,90,False,False,rejected,none,0.0,41,0,,,,,,,
sag,91,False,False,rejected,none,0.0,41,0,,,,,,,
sag,92,False,False,rejected,none,0.0,41,0,,,,,,,
sag,93,False,False,rejected,none,0.0,41,0,,,,,,,
sag,94,False,False,rejected,none,0.0,41,0,,,,,,,
sag,95,False,False,rejected,none,0.0,41,0,,,,,,,
sag,96,False,False,rejected,none,0.0,41,0,,,,,,,
sag,97,False,False,rejected,none,0.0,41,0,,,,,,,
sag,98,False,False,rejected,none,0.0,41,0,,,,,,,
sag,99,False,False,rejected,none,0.0,41,0,,,,,,,
impulse_only,0,False,False,rejected,none,0.0,41,0,,,,,,,
impulse_only,1,False,False,rejected,none,0.0,41,0,,,,,,,
impulse_only,2,False,False,rejected,none,0.0,41,0,,,,,,,
impulse_only,3,False,False,rejected,none,0.0,41,0,,,,,,,
impulse_only,4,False,False,rejected,none,0.0,41,0,,,,,,,
impulse_only,5,False,False,rejected,none,0.0,41,0,,,,,,,
impulse_only,6,False,False,rejected,none,0.0,41,0,,,,,,,
impulse_only,7,False,False,rejected,none,0.0,41,0,,,,,,,
impulse_only,8,False,False,rejected,none,0.0,41,0,,,,,,,
impulse_only,9,False,False,rejected,none,0.0,41,0,,,,,,,
