case,repeat,true_sag,detected_sag,status,selected_window_samples,alignment_lag_samples,alignment_correlation,event_count,confidence,classification,true_start_s,true_end_s,retained_gain,detected_start_s,detected_end_s,max_depth,deficit_area_s,entry_timescale_s,recovery_timescale_s,median_correlation,median_rms_ratio,unknown_residual_energy,start_error_s,end_error_s
distorted_sag,48,True,True,distorted_sag_supported,81,-5,0.9895044222577125,1,0.8072277930114825,distorted_sag_supported,0.5387172294999012,1.0150485186525608,0.6801235736769867,0.515,1.075,0.3229625005312631,0.15240434207071415,0.03734912898604727,0.05975687887132276,0.9939520347783278,0.689759961691145,2.036362745400684,-0.023717229499901182,0.059951481347439106
distorted_sag,49,True,True,clean_sag_supported,81,-2,0.9956402614528963,1,0.8817228298767903,clean_sag_supported,0.7791599565940162,1.2678659165863022,0.7796914487004735,0.789,1.318,0.21890967459901112,0.09797277711977559,0.025432430509993227,0.02669170235242734,0.9971509890213516,0.7985469694969116,0.9179613358488412,0.009840043405983878,0.05013408341369785
distorted_sag,50,True,True,distorted_sag_supported,81,-3,0.9797065125295986,1,0.6704601737391651,distorted_sag_supported,0.4865445802676592,0.9789717773267219,0.555599152399622,0.47900000000000004,0.987,0.3956656138876731,0.1807658476395059,0.035120028675145555,0.024061809266625277,0.9896928953688477,0.5947958586264612,2.772438376973476,-0.00754458026765914,0.008028222673278074
distorted_sag,51,True,True,distorted_sag_supported,81,-3,0.9760339375417045,1,0.6012796055498447,distorted_sag_supported,0.812081628222771,1.376148501025038,0.5204551143197227,0.791,1.427,0.44211431140413227,0.24144610024101648,0.025109761989097694,0.03337740912230842,0.9821547016081615,0.5681710293131982,3.7755429730737626,-0.021081628222770932,0.050851498974961995
distorted_sag,52,True,True,distorted_sag_supported,81,6,0.9843788632425882,1,0.6913810382465906,distorted_sag_supported,0.5081149465228589,0.8075660276282912,0.5188226529533412,0.495,0.834,0.4440333070070984,0.1242836908414749,0.03497764345543324,0.02404275623554316,0.9864484247043119,0.5802302129512122,2.8693180981285282,-0.013114946522858939,0.026433972371708747
distorted_sag,53,True,True,clean_sag_supported,81,4,0.993703856324448,1,0.8873214961922795,clean_sag_supported,0.5206027182031866,0.9397310826305992,0.7346005641298718,0.513,0.98,0.25321494394836785,0.10100998993692252,0.031969410389624836,0.05036439488725144,0.9969888473322042,0.7518379683193047,1.1498658123394807,-0.007602718203186587,0.04026891736940075
distorted_sag,54,True,True,distorted_sag_supported,81,-1,0.9925173598630411,1,0.7638714877959395,distorted_sag_supported,0.6512294706048979,1.0299553042823046,0.6941735032929292,0.621,1.068,0.2848339765328989,0.10253746159498989,0.04769389823860446,0.04061061055676803,0.9944684553571268,0.7465034199640505,1.9185017679451788,-0.03022947060489789,0.03804469571769542
distorted_sag,55,True,True,distorted_sag_supported,81,-2,0.9816652956564794,1,0.6728323111026165,distorted_sag_supported,0.5878262002655799,1.0486982602815256,0.5683421668781221,0.601,1.078,0.39305723142995386,0.17035495726314395,0.028239667590528848,0.027229658415304246,0.9878451928688197,0.6102011562388526,2.9108183777873022,0.013173799734420122,0.029301739718474495
distorted_sag,56,True,True,clean_sag_supported,81,-4,0.9967186580645213,1,0.8643385739706744,clean_sag_supported,0.5757932025197328,0.8706313399454975,0.7906575721034288,0.599,0.887,0.1913601399373478,0.0499953825188862,0.038343421533580474,0.018562454341055426,0.998026431615547,0.820508922629207,0.9261274496617125,0.023206797480267216,0.01636866005450255
distorted_sag,57,True,True,distorted_sag_supported,81,-5,0.9950129799004687,1,0.8034653006089217,distorted_sag_supported,0.6632259623767838,1.064876523938997,0.762484208797544,0.6890000000000001,1.078,0.21912719515615886,0.07521250111623166,0.030375774354864025,0.028847643348571796,0.9962386632604843,0.7820475245828493,1.3274408276955036,0.025774037623216284,0.013123476061003059
distorted_sag,58,True,True,distorted_sag_supported,81,-2,0.9899202010556435,1,0.7689673460917231,distorted_sag_supported,0.5070982621812697,1.0117284421713388,0.6948910805246995,0.505,1.086,0.31013666681017626,0.14579977004112965,0.03754332585823827,0.06541132324406573,0.9942376285863839,0.6942959462182192,1.9360340322973484,-0.002098262181269739,0.07427155782866124
distorted_sag,59,True,True,distorted_sag_supported,81,6,0.991967897390725,1,0.7781826116535567,distorted_sag_supported,0.691103676994419,1.019191655320204,0.6426138956864429,0.6950000000000001,1.054,0.31931982754019184,0.09223845679429318,0.024285688506832073,0.031526549053558235,0.9928725476140321,0.6971688225312949,2.215620294932155,0.0038963230055810705,0.03480834467979599
distorted_sag,60,True,True,distorted_sag_supported,81,-7,0.9871230854999756,1,0.8353909722519655,distorted_sag_supported,0.4993277683890105,1.0684762473403007,0.6637834536486248,0.509,1.082,0.3128974847443269,0.16458986699981454,0.03182455643944026,0.02831548505163417,0.9945846534599816,0.6867978803917363,1.5653201253524889,0.009672231610989512,0.013523752659699406
distorted_sag,61,True,True,clean_sag_supported,81,3,0.995868166706502,1,0.8515512385957309,clean_sag_supported,0.8029479207263548,1.109979671408778,0.7412529530845196,0.792,1.153,0.23898770213924214,0.06858039068995547,0.023664574615284106,0.05717148890044256,0.9964473932632215,0.7681612979752823,1.2243673993699606,-0.010947920726354754,0.04302032859122207
distorted_sag,62,True,True,distorted_sag_supported,81,6,0.9830647144194862,1,0.7737855330589561,distorted_sag_supported,0.5258299064087526,1.070392416640193,0.6131590219397964,0.512,1.082,0.3691247955531092,0.1882063450968708,0.029377857055076846,0.028731253349040517,0.9914564375008894,0.6428186505572138,2.1493050700355534,-0.01382990640875259,0.01160758335980705
distorted_sag,63,True,True,distorted_sag_supported,81,3,0.9888658494220784,1,0.7421064982783593,distorted_sag_supported,0.5577501172770076,1.015945254298275,0.6482528921600383,0.524,1.051,0.3114152121633402,0.13380701347769458,0.03962165687011784,0.032036381790171986,0.9939892418218227,0.6915724610541722,2.21683137862551,-0.03375011727700761,0.035054745701724954
distorted_sag,64,True,True,distorted_sag_supported,81,6,0.9878716237806435,1,0.6083837757640649,distorted_sag_supported,0.7515295001968454,1.076037747255742,0.569658595623143,0.708,1.101,0.39696925722090404,0.12442261612515712,0.03948567343781439,0.027366704428774,0.9882740522511289,0.5969029161856811,3.264998170967141,-0.04352950019684543,0.024962252744257896
distorted_sag,65,True,True,clean_sag_supported,81,-2,0.9964549286288232,1,0.801584313654282,clean_sag_supported,0.7043019230728448,1.2081382233607323,0.810535822332759,0.704,1.243,0.16864654437176108,0.0774560465191303,0.024784170409593898,0.035027415790207524,0.9978849143944946,0.8407948079882742,0.794706063293171,-0.000301923072844823,0.034861776639267816
distorted_sag,66,True,True,distorted_sag_supported,81,-3,0.9794499938043626,1,0.6853022594145641,distorted_sag_supported,0.7174194464383943,1.2899382156991044,0.5591203540305341,0.6990000000000001,1.341,0.4143326259015998,0.2257311107005982,0.025786808080268904,0.04571430751998505,0.9859914932858453,0.6020239319109659,2.913722017968166,-0.018419446438394216,0.051061784300895585
distorted_sag,67,True,True,clean_sag_supported,81,-7,0.9947419395046319,1,0.9010497434636365,clean_sag_supported,0.4966774144441244,0.8038267891718339,0.7330577947782395,0.509,0.837,0.2709244211428966,0.0764640393454287,0.03244722157580535,0.026698869897360568,0.9966531147731803,0.7429487246874696,1.1866154706810021,0.01232258555587562,0.033173210828166044
distorted_sag,68,True,True,distorted_sag_supported,81,-2,0.9866712764473672,1,0.7769302908574152,distorted_sag_supported,0.5966328512028113,0.9623767104267429,0.5916680474573394,0.598,0.987,0.3935194959225241,0.1334432445067454,0.03593534789986788,0.029927710767927822,0.9899870598540246,0.6363469650361174,2.2913586522177045,0.0013671487971886886,0.0246232895732571
distorted_sag,69,True,True,distorted_sag_supported,81,7,0.9922589014536919,1,0.7295566538127319,distorted_sag_supported,0.6952897646942511,1.0087247398349852,0.6523635440756872,0.6930000000000001,1.044,0.3212522014238459,0.0887442147560667,0.023855123620716123,0.026116768270580164,0.9926419580704162,0.6790740124096286,2.2601419941822587,-0.0022897646942510175,0.03527526016501481
distorted_sag,70,True,True,clean_sag_supported,81,-4,0.9950136724765513,1,0.838275569271198,clean_sag_supported,0.6458013268325686,1.1139529491320084,0.7749538856848319,0.625,1.158,0.21793759994190087,0.09385955076728839,0.048239603768531245,0.040309697449752865,0.9966332878832368,0.7958309391431484,1.241783707994202,-0.020801326832568634,0.044047050867991544
distorted_sag,71,True,True,distorted_sag_supported,81,-1,0.9894613961473655,1,0.8135607739106272,distorted_sag_supported,0.48922838926042156,1.0578692839503185,0.6926815685228768,0.495,1.075,0.27470949504781506,0.14303155850680516,0.0375985935191554,0.02464509077629509,0.9953500805279947,0.7208290770584607,1.4884800794038604,0.005771610739578437,0.017130716049681416
distorted_sag,72,True,True,distorted_sag_supported,81,-2,0.9915759304584799,1,0.8023887980614466,distorted_sag_supported,0.8066342028387172,1.2420961867749416,0.6834064887329081,0.793,1.256,0.2939816819527691,0.12222729975228616,0.024007230353146464,0.021006965542304825,0.9937146577383913,0.7371265613950048,1.617164099155599,-0.013634202838717191,0.013903813225058403
distorted_sag,73,True,True,distorted_sag_supported,81,-7,0.9875146238150606,1,0.7217115909791048,distorted_sag_supported,0.6148377432294132,1.0250363582749549,0.63876528131243,0.609,1.069,0.3429040037592439,0.13503032661053593,0.02818164202093185,0.03252090489996938,0.9914802988111738,0.6722940381105231,2.6340114027724026,-0.005837743229413217,0.04396364172504508
distorted_sag,74,True,True,distorted_sag_supported,81,5,0.9855039767610378,1,0.7782122784918895,distorted_sag_supported,0.5124211395588616,0.8709485170075926,0.5779995268585321,0.505,0.893,0.40239381380019523,0.13711113305525097,0.03246281711864442,0.022497566630105287,0.9900194659719225,0.6147464528001614,2.3427095440921786,-0.007421139558861589,0.022051482992407445
distorted_sag,75,True,True,distorted_sag_supported,81,1,0.9915262965988069,1,0.8610365992742645,distorted_sag_supported,0.6532915444428002,1.1541380676027204,0.6932089113146314,0.619,1.17,0.28036426585025864,0.13236561945046296,0.04893268785904439,0.0221414169482254,0.9955947568494004,0.7241695056701979,1.3732903024952436,-0.03429154444280025,0.01586193239727951
distorted_sag,76,True,True,distorted_sag_supported,81,-2,0.9841699704609846,1,0.6895755515976478,distorted_sag_supported,0.7967291844995092,1.1692528879881081,0.5256974136862624,0.789,1.198,0.43388264998374404,0.1499548299960886,0.02342825935090921,0.02194231420937173,0.9841933611431861,0.5757636062236973,2.7381945095349804,-0.007729184499509212,0.02874711201189184
distorted_sag,77,True,True,distorted_sag_supported,81,6,0.9841939116196183,1,0.6412246020337824,distorted_sag_supported,0.6596100200408119,1.1939175351800293,0.5946918879645886,0.618,1.198,0.36980805042430276,0.1795929249902552,0.0460095830399769,0.024400433387075923,0.9905058912200424,0.6291882961720708,2.96138020090168,-0.041610020040811935,0.004082464819970655
distorted_sag,78,True,True,distorted_sag_supported,81,1,0.992228709200085,1,0.8505383048323483,distorted_sag_supported,0.6874512425237359,1.1761371610739486,0.71298704548909,0.6960000000000001,1.174,0.26171557442102267,0.11399337822972197,0.025517478484484334,0.02101311098203934,0.9953422562341979,0.7470190281652418,1.4733417646185003,0.008548757476264157,-0.002137161073948679
distorted_sag,79,True,True,distorted_sag_supported,81,1,0.9910169581456174,1,0.7501497877906634,distorted_sag_supported,0.7908201034305594,1.0833525064521372,0.6064052817864579,0.788,1.139,0.3559011022056334,0.09425686781408169,0.023738871911870265,0.03066783833419393,0.9901652151111446,0.6644348928802168,2.2930068036605404,-0.002820103430559384,0.0556474935478628
distorted_sag,80,True,True,distorted_sag_supported,81,-7,0.9928420026004914,1,0.8177667038028855,distorted_sag_supported,0.7161061618285863,1.1900066273183825,0.7281816773511365,0.704,1.237,0.25997755972806036,0.11176852467077614,0.022858173107667988,0.04852756272969014,0.9947805957633551,0.7584754315544743,1.6617970569107685,-0.01210616182858637,0.04699337268161763
distorted_sag,81,True,True,clean_sag_supported,81,0,0.9956200854797226,1,0.7894452716865589,clean_sag_supported,0.6254849130372354,1.18458076401946,0.8084524997912033,0.619,1.167,0.17688070154036817,0.08185595003872859,0.026757752269398284,0.02096768272452927,0.9977368303430442,0.8513008024288984,0.9265972915749956,-0.006484913037235418,-0.01758076401946007
distorted_sag,82,True,True,distorted_sag_supported,81,-5,0.9851288517661507,1,0.5539042027884388,distorted_sag_supported,0.763742765449938,1.0648470177271827,0.5112773064336624,0.777,1.081,0.4699986402215547,0.1269090984529674,0.019889543527492816,0.029799394644575948,0.9766946186439016,0.5588415800181532,4.124118258658158,0.013257234550062003,0.01615298227281725
distorted_sag,83,True,True,distorted_sag_supported,81,-2,0.9916783660081936,1,0.8483237745124128,distorted_sag_supported,0.6980755365946691,1.2377442914397547,0.7143142827096358,0.6990000000000001,1.2590000000000001,0.2810307392298037,0.1417954778242665,0.028702418487853498,0.023181760248364377,0.9949862404230755,0.7457264570641038,1.3735502629319354,0.000924463405330922,0.02125570856024539
distorted_sag,84,True,True,distorted_sag_supported,81,-4,0.9921701195315324,1,0.88384586471294,distorted_sag_supported,0.7133090041783513,1.148630555213131,0.6996146342053631,0.7020000000000001,1.168,0.2805605155272941,0.11469683613295442,0.02567732461379055,0.023178516049293114,0.9952291576169334,0.7339687872243412,1.3106821078766897,-0.011309004178351234,0.01936944478686886
distorted_sag,85,True,True,distorted_sag_supported,81,-1,0.990569420857195,1,0.8229792290436868,distorted_sag_supported,0.6388694569891671,1.0075047888094872,0.6449268316731126,0.61,1.055,0.3333251762192043,0.12019806406173963,0.035050579993634416,0.03666301856808349,0.9935611190083782,0.6812202717648289,1.9362210749368831,-0.028869456989167097,0.0474952111905127
distorted_sag,86,True,True,clean_sag_supported,81,-5,0.9955791302072176,1,0.8168864456980556,clean_sag_supported,0.5336597065333629,0.8623718373593356,0.7706055618424172,0.523,0.887,0.21321908278036183,0.06813884104378191,0.03335899330000918,0.02250408225324141,0.9975827973136357,0.8134096650321136,1.0486628643524876,-0.0106597065333629,0.024628162640664364
distorted_sag,87,True,True,distorted_sag_supported,81,6,0.9880191114311935,1,0.6955770015402427,distorted_sag_supported,0.6536731051499077,0.9650839582082419,0.5806700474537925,0.612,0.985,0.3817153136919502,0.11675658642730363,0.0425982178872743,0.02575574205073784,0.9909377286946126,0.6312569715051257,2.54114028488112,-0.04167310514990774,0.0199160417917581
distorted_sag,88,True,True,clean_sag_supported,81,3,0.994247577896821,1,0.873007401745998,clean_sag_supported,0.6343434993094184,1.1447367654725038,0.7612918678095792,0.612,1.167,0.22286990234175874,0.11007538065602873,0.02677724248745185,0.02378884956289587,0.9971496385474171,0.7808824540561563,0.9863610740540606,-0.02234349930941837,0.022263234527496234
distorted_sag,89,True,True,distorted_sag_supported,81,0,0.9837997561355794,1,0.5973109593520615,distorted_sag_supported,0.5305286197219667,0.8354601278881745,0.5184757587402057,0.514,0.881,0.43404685468202797,0.12537325783515557,0.032275913538392036,0.04083215478786247,0.987444880187511,0.5814086930028799,3.726854722702396,-0.01652861972196673,0.04553987211182553
distorted_sag,90,True,True,distorted_sag_supported,81,4,0.9902225144508751,1,0.8691194168609814,distorted_sag_supported,0.6113007435717561,1.1487333392778258,0.6909810480836439,0.609,1.168,0.28048605222045453,0.14168502097617253,0.026606835292254882,0.02168673743791982,0.9956603850339545,0.7272656982836876,1.3446329388417992,-0.0023007435717561364,0.01926666072217409
distorted_sag,91,True,True,distorted_sag_supported,81,3,0.9942666051200084,1,0.8191661271608254,distorted_sag_supported,0.7081051128898381,1.011169573399563,0.6960417230129188,0.6980000000000001,1.049,0.28692699210303896,0.08053640246138052,0.027213760878501695,0.028121246495418657,0.9950583489647941,0.7132986127841083,1.6460094849195661,-0.010105112889838064,0.037830426600437006
distorted_sag,92,True,True,distorted_sag_supported,81,7,0.9844796552768733,1,0.6730344394360743,distorted_sag_supported,0.6384613849511875,1.0243976969807003,0.5613333164806131,0.607,1.069,0.4201804574789334,0.15905925748943037,0.028433555191894548,0.0755145022825961,0.9879247702913744,0.5943762444795256,3.0818737637281135,-0.031461384951187554,0.04460230301929968
distorted_sag,93,True,True,clean_sag_supported,81,-3,0.9951511927726236,1,0.8541003816577689,clean_sag_supported,0.5241096899302271,0.9008386000909819,0.7710945866780241,0.515,0.93,0.22274797184966855,0.0777975036290035,0.032082833434189356,0.022025597428009313,0.9973435677795058,0.7849437681133316,1.1147613681757578,-0.009109689930227094,0.029161399909018115
distorted_sag,94,True,True,distorted_sag_supported,81,-4,0.992644814458082,1,0.8272171873776121,distorted_sag_supported,0.579005753606067,1.0993413893611415,0.7203802812266823,0.6,1.1420000000000001,0.2662848467199971,0.12322822827843714,0.0366649169727948,0.048207301476423006,0.9960004049619181,0.7602302578818042,1.419479664096133,0.02099424639393299,0.042658610638858674
distorted_sag,95,True,True,clean_sag_supported,81,-4,0.9945474222987609,1,0.8275460333535662,clean_sag_supported,0.7019762163930017,1.1184269050903604,0.7446081363886164,0.7020000000000001,1.156,0.2405515639421114,0.09607372659929456,0.023279828594041114,0.031813919701833844,0.9966541340640888,0.7843432929685513,1.2208997568082451,2.3783606998395435e-05,0.03757309490963956
distorted_sag,96,True,True,distorted_sag_supported,81,5,0.9805787267310955,1,0.6541483377413427,distorted_sag_supported,0.6699073456988999,1.2219243644470037,0.5646997191102857,0.638,1.2510000000000001,0.4041887756134598,0.20817905338310705,0.03327204423449852,0.032349870084734195,0.9873334897423415,0.6365622410808116,3.1257187964716553,-0.03190734569889986,0.029075635552996415
distorted_sag,97,True,True,distorted_sag_supported,81,-4,0.994981855812994,1,0.7690167477493057,distorted_sag_supported,0.6407672039617218,1.1678108596855565,0.7846396558262668,0.626,1.159,0.1777843754742302,0.08387630327901971,0.026427007635031148,0.016241284191976627,0.9969979083685068,0.8402452809699246,1.295990904254154,-0.01476720396172182,-0.008810859685556505
distorted_sag,98,True,True,distorted_sag_supported,81,-7,0.9859421482071768,1,0.7037846865355906,distorted_sag_supported,0.6333946498659719,0.9835626567714542,0.5625516957656607,0.611,0.996,0.39909031854800814,0.13174012045885541,0.030109335656287067,0.02393405161912883,0.9886336748825475,0.6103569753337894,2.758277791120501,-0.02239464986597195,0.012437343228545839
distorted_sag,99,True,True,distorted_sag_supported,81,-2,0.9863810629818255,1,0.7298983944980573,distorted_sag_supported,0.6513182013010327,1.0826882555195612,0.5964928694633725,0.613,1.145,0.3917040301087681,0.1606341722407436,0.05689523068865162,0.034554674579361344,0.9898949754138558,0.6159060614673068,2.412116501332921,-0.038318201301032695,0.06231174448043886
healthy,0,False,False,rejected,41,-5,0.999674588419454,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,1,False,False,rejected,41,5,0.9994200765547114,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,2,False,False,rejected,41,4,0.9997147326763387,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,3,False,False,rejected,41,-4,0.999468416376503,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,4,False,False,rejected,41,6,0.9994829234910382,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,5,False,False,rejected,41,-4,0.9992761074590684,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,6,False,False,rejected,41,-5,0.999297213715579,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,7,False,False,rejected,41,-6,0.9995694074997171,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,8,False,False,rejected,41,1,0.9996605837564242,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,9,False,False,rejected,41,4,0.9996918057595846,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,10,False,False,rejected,41,0,0.9992744098942888,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,11,False,False,rejected,41,1,0.9994921136628785,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,12,False,False,rejected,41,3,0.9995069761374493,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,13,False,False,rejected,41,-6,0.9992741979405342,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,14,False,False,rejected,41,4,0.9995382033846087,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,15,False,False,rejected,41,-2,0.9990752922387603,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,16,False,False,rejected,41,1,0.9996934187872751,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,17,False,False,rejected,41,-5,0.999488654331474,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,18,False,False,rejected,41,3,0.9991879206964496,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,19,False,False,rejected,41,-5,0.9992124958353051,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,20,False,False,rejected,41,-4,0.9994293823681364,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,21,False,False,rejected,41,-5,0.9993404291268427,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,22,False,False,rejected,41,6,0.9993314730560727,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,23,False,False,rejected,41,5,0.9993786306956678,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,24,False,False,rejected,41,1,0.999396600825452,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,25,False,False,rejected,41,4,0.9992531014464086,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,26,False,False,rejected,41,0,0.9994577382960156,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,27,False,False,rejected,41,-6,0.9994631639970103,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,28,False,False,rejected,41,-6,0.9992535430328142,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,29,False,False,rejected,41,-4,0.99914376313829,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,30,False,False,rejected,41,5,0.9997060140017004,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,31,False,False,rejected,41,3,0.9993450712804447,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,32,False,False,rejected,41,-1,0.9996318094380613,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,33,False,False,rejected,41,0,0.9991962044166975,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,34,False,False,rejected,41,-5,0.9996525931795894,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,35,False,False,rejected,41,-1,0.9996403370199413,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,36,False,False,rejected,41,-5,0.9993322336396732,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,37,False,False,rejected,41,2,0.9996924982128171,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,38,False,False,rejected,41,-2,0.9995717669216746,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,39,False,False,rejected,41,-2,0.9995266493623444,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,40,False,False,rejected,41,-1,0.9992440252343217,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,41,False,False,rejected,41,7,0.9993832286115077,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,42,False,False,rejected,41,-3,0.9992447155858855,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,43,False,False,rejected,41,3,0.9991282800874497,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,44,False,False,rejected,41,-4,0.9994069797013351,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,45,False,False,rejected,41,-7,0.9993406093982137,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,46,False,False,rejected,41,2,0.9993302816136697,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,47,False,False,rejected,41,4,0.9992528142162211,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,48,False,False,rejected,41,-1,0.9992474489657999,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,49,False,False,rejected,41,0,0.999578568034074,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,50,False,False,rejected,41,-7,0.9994911800528142,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,51,False,False,rejected,41,-3,0.9995180497352653,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,52,False,False,rejected,41,0,0.9992136737787967,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,53,False,False,rejected,41,5,0.9993210586250998,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,54,False,False,rejected,41,0,0.9992777477874497,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,55,False,False,rejected,41,-1,0.9996360103115466,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,56,False,False,rejected,41,3,0.9995806966706637,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,57,False,False,rejected,41,-4,0.9996898240303349,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,58,False,False,rejected,41,-7,0.9992846003913849,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,59,False,False,rejected,41,5,0.9991123458888312,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,60,False,False,rejected,41,1,0.9991204548830902,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,61,False,False,rejected,41,7,0.99957944495289,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,62,False,False,rejected,41,-6,0.9994483510182766,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,63,False,False,rejected,41,0,0.9995351686449768,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,64,False,False,rejected,41,7,0.9995257550411103,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,65,False,False,rejected,41,-5,0.9992284200841268,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,66,False,False,rejected,41,1,0.9994846280173021,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,67,False,False,rejected,41,4,0.9992690123806441,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,68,False,False,rejected,41,0,0.9996274849867046,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,69,False,False,rejected,41,-1,0.9990888937210578,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,70,False,False,rejected,41,-1,0.9992968028129289,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,71,False,False,rejected,41,-5,0.9991670784562825,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,72,False,False,rejected,41,6,0.9996815869943643,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,73,False,False,rejected,41,-6,0.9993682742614612,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,74,False,False,rejected,41,3,0.9995516560295807,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,75,False,False,rejected,41,-5,0.9991980405941222,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,76,False,False,rejected,41,6,0.9991128828909897,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,77,False,False,rejected,41,1,0.9996816436194579,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,78,False,False,rejected,41,1,0.9996977875312036,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,79,False,False,rejected,41,-1,0.9992977235507063,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,80,False,False,rejected,41,0,0.9996096558992331,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,81,False,False,rejected,41,4,0.999658923017414,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,82,False,False,rejected,41,3,0.9996862903252788,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,83,False,False,rejected,41,-3,0.9995555531965801,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,84,False,False,rejected,41,-1,0.9995119734367062,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,85,False,False,rejected,41,6,0.9990582678708716,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,86,False,False,rejected,41,5,0.9997296899009129,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,87,False,False,rejected,41,1,0.9992448591911526,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,88,False,False,rejected,41,0,0.9992763542597426,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,89,False,False,rejected,41,0,0.999641957899424,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,90,False,False,rejected,41,2,0.9997109958281137,0,0.0,none,,,1.0,,,,,,,,,,,
